Date,Open,High,Low,Close,Adj Close,Volume
2015-07-14,56.419998,56.529999,55.959999,56.169998,52.720898,5561400
2015-07-15,56.000000,56.195000,55.845001,55.950001,52.514408,5016400
2015-07-16,56.380001,56.450001,55.924999,56.169998,52.720898,4334600
2015-07-17,56.185001,56.490002,55.950001,56.400002,52.936779,4545400
2015-07-20,56.634998,56.775002,56.410000,56.564999,53.091648,5978200
2015-07-21,56.490002,56.785000,56.360001,56.494999,53.025936,4626400
2015-07-22,56.435001,57.110001,56.435001,57.044998,53.542168,5954200
2015-07-23,57.250000,57.349998,56.904999,57.000000,53.499935,6714200
2015-07-24,57.090000,57.090000,56.235001,56.494999,53.025936,5967200
2015-07-27,56.200001,56.459999,55.474998,55.865002,52.434643,6648000
2015-07-28,56.035000,56.955002,55.924999,56.735001,53.251209,6948200
2015-07-29,56.790001,57.669998,56.750000,57.459999,53.931694,6839800
2015-07-30,57.474998,57.700001,56.970001,57.505001,53.973923,5594000
2015-07-31,57.750000,57.970001,57.415001,57.610001,54.072479,5078600
2015-08-03,57.755001,58.000000,56.794998,57.415001,53.889454,4992000
2015-08-04,57.474998,57.965000,57.165001,57.884998,54.330597,5229000
2015-08-05,58.305000,58.860001,58.174999,58.375000,54.790516,6853000
2015-08-06,58.500000,58.750000,57.185001,57.560001,54.025551,6211400
2015-08-07,57.360001,57.480000,56.549999,57.255001,53.739281,5907800
2015-08-10,57.695000,58.084999,57.424999,57.680000,54.138184,4613200
2015-08-11,57.070000,57.494999,56.814999,57.230000,53.715813,5107400
2015-08-12,56.770000,56.875000,55.325001,56.529999,53.058792,7127000
2015-08-13,56.634998,57.264999,56.474998,56.799999,53.312218,5907800
2015-08-14,56.794998,57.285000,56.555000,57.180000,53.668880,4685200
2015-08-17,57.060001,57.564999,56.544998,57.490002,53.959862,3917400
2015-08-18,57.560001,57.840000,57.294998,57.410000,53.884758,3669400
2015-08-19,57.000000,58.025002,56.775002,57.480000,53.950459,6216400
2015-08-20,56.855000,57.224998,56.119999,56.150002,52.702141,6536800
2015-08-21,55.735001,55.830002,53.419998,53.435001,50.153843,15912800
2015-08-24,50.130001,53.689999,47.250000,51.935001,48.745956,19882600
2015-08-25,53.639999,53.654999,51.740002,51.764999,48.586391,13616200
2015-08-26,53.250000,54.505001,51.990002,54.380001,51.040817,15156000
2015-08-27,55.185001,56.345001,54.814999,56.310001,52.852306,13617400
2015-08-28,56.299999,56.500000,55.820000,56.250000,52.795990,7526200
2015-08-31,56.195000,56.244999,55.615002,55.875000,52.444016,7073600
2015-09-01,54.490002,54.915001,54.014999,54.314999,50.979809,9385200
2015-09-02,55.075001,55.389999,54.599998,55.349998,51.951248,8536400
2015-09-03,55.615002,56.044998,55.205002,55.424999,52.153568,6065000
2015-09-04,54.610001,55.215000,54.470001,54.845001,51.607800,7126200
2015-09-08,55.730000,55.935001,55.110001,55.875000,52.577007,5511400
2015-09-09,56.355000,56.494999,54.805000,54.930000,51.687794,6349800
2015-09-10,54.830002,55.520000,54.470001,55.189999,51.932434,7363000
2015-09-11,55.115002,55.919998,54.994999,55.910000,52.609932,5589600
2015-09-14,55.755001,56.029999,55.570000,55.945000,52.642872,6833200
2015-09-15,55.950001,57.040001,55.400002,56.919998,53.560322,7699400
2015-09-16,57.165001,57.955002,56.919998,57.790001,54.378971,8104400
2015-09-17,57.619999,58.395000,57.279999,57.634998,54.233116,8062600
2015-09-18,57.075001,57.814999,56.880001,57.525002,54.129608,18615000
2015-09-21,57.834999,58.544998,57.380001,58.279999,54.840050,8746600
2015-09-22,57.625000,58.080002,57.189999,57.985001,54.562466,7555400
2015-09-23,57.985001,58.299999,57.599998,57.715000,54.308403,9055800
2015-09-24,57.150002,57.575001,56.750000,57.395000,54.007286,14352600
2015-09-25,61.564999,62.974998,61.349998,62.500000,58.810963,36968200
2015-09-28,62.250000,62.380001,60.424999,61.070000,57.465370,16450800
2015-09-29,61.000000,61.044998,59.525002,59.834999,56.303257,14414400
2015-09-30,60.369999,61.560001,60.369999,61.485001,57.855873,9437800
2015-10-01,61.580002,61.970001,60.639999,61.915001,58.260498,8994200
2015-10-02,61.044998,62.605000,60.779999,62.605000,58.909763,9114400
2015-10-05,62.919998,63.244999,62.044998,62.134998,58.467510,9646400
2015-10-06,62.134998,62.400002,61.294998,61.595001,57.959381,7665400
2015-10-07,61.805000,62.224998,60.500000,61.049999,57.446556,10215400
2015-10-08,61.459999,62.619999,61.334999,62.455002,58.768627,7622600
2015-10-09,62.279999,62.669998,62.044998,62.470001,58.782738,6940600
2015-10-12,62.599998,63.549999,62.509998,63.215000,59.483761,5449000
2015-10-13,63.000000,63.270000,62.794998,62.904999,59.192055,6355400
2015-10-14,62.994999,63.305000,62.695000,62.919998,59.206173,6509000
2015-10-15,63.610001,64.584999,63.480000,64.394997,60.594112,10764800
2015-10-16,64.750000,65.294998,64.434998,65.235001,61.384544,9321600
2015-10-19,65.855003,66.760002,65.555000,66.605003,62.673676,12587800
2015-10-20,66.525002,66.680000,65.985001,66.184998,62.278458,9104200
2015-10-21,66.324997,66.610001,65.915001,66.235001,62.325516,5504000
2015-10-22,66.434998,66.724998,65.290001,66.205002,62.297287,9294800
2015-10-23,66.535004,66.599998,64.455002,65.264999,61.412769,10517800
2015-10-26,65.135002,66.114998,65.135002,65.690002,61.812679,6882800
2015-10-27,65.500000,65.620003,64.830002,65.410004,61.549210,6150000
2015-10-28,65.860001,66.025002,64.964996,65.644997,61.770336,7091400
2015-10-29,65.339996,65.735001,64.980003,65.559998,61.690365,4959000
2015-10-30,65.775002,65.809998,65.035004,65.514999,61.648010,7230800
2015-11-02,65.864998,66.000000,64.730003,65.595001,61.723297,6123200
2015-11-03,65.620003,65.849998,65.339996,65.699997,61.822086,5492000
2015-11-04,65.695000,65.934998,64.940002,65.180000,61.332771,5190200
2015-11-05,65.589996,66.220001,65.230003,65.930000,62.038513,5068200
2015-11-06,65.800003,66.470001,65.680000,65.889999,62.000874,4837600
2015-11-09,65.625000,65.709999,64.635002,65.239998,61.389244,6181200
2015-11-10,65.044998,65.345001,64.764999,65.000000,61.163399,5287400
2015-11-11,65.139999,65.294998,63.639999,63.709999,59.949547,8578000
2015-11-12,63.500000,64.000000,62.705002,62.990002,59.272049,9388000
2015-11-13,62.540001,62.610001,60.575001,60.930000,57.333630,16371000
2015-11-16,60.900002,61.740002,60.669998,61.730000,58.086411,9146400
2015-11-17,61.525002,61.799999,60.209999,61.290001,57.672394,10581600
2015-11-18,61.520000,63.014999,61.330002,62.889999,59.177948,10597800
2015-11-19,63.130001,63.494999,62.689999,62.889999,59.177948,8557600
2015-11-20,66.035004,66.400002,65.239998,66.324997,62.410206,19064800
2015-11-23,66.410004,66.500000,65.889999,66.230003,62.320816,7135600
2015-11-24,65.815002,66.489998,65.629997,66.254997,62.344318,5311600
2015-11-25,66.540001,67.275002,66.514999,67.065002,63.106518,6989000
2015-11-27,67.459999,67.650002,66.665001,67.165001,63.200623,4527800
2015-11-30,66.964996,67.095001,65.820000,66.139999,62.236122,8738800
2015-12-01,66.059998,66.709999,65.959999,66.654999,62.720715,6857000
2015-12-02,66.425003,66.610001,66.050003,66.324997,62.410206,7965600
2015-12-03,66.555000,66.680000,64.500000,64.559998,60.749371,10649800
2015-12-04,64.900002,66.459999,64.900002,66.165001,62.259651,7410400
2015-12-07,66.375000,66.449997,65.305000,65.800003,62.066288,6190000
2015-12-08,65.434998,66.370003,65.214996,65.849998,62.113438,5605800
2015-12-09,65.379997,65.769997,63.869999,64.419998,60.764584,7442800
2015-12-10,64.360001,64.820000,64.004997,64.320000,60.670254,5682600
2015-12-11,63.810001,63.869999,62.834999,63.145000,59.561932,8276000
2015-12-14,63.314999,64.165001,63.060001,63.930000,60.302383,7991400
2015-12-15,64.800003,65.000000,64.175003,64.305000,60.656105,6869600
2015-12-16,64.684998,65.599998,64.410004,65.464996,61.750290,7542200
2015-12-17,65.849998,65.925003,65.035004,65.110001,61.415436,7400800
2015-12-18,64.864998,65.264999,64.184998,64.260002,60.613670,13804600
2015-12-21,64.839996,65.154999,64.305000,64.900002,61.217358,8972600
2015-12-22,65.739998,65.925003,64.910004,65.925003,62.184181,17218400
2015-12-23,68.120003,68.195000,63.910000,64.355003,60.703278,57319400
2015-12-24,64.550003,64.730003,62.150002,63.180000,59.594948,13889100
2015-12-28,63.209999,63.880001,62.799999,63.810001,60.189201,8786800
2015-12-29,64.309998,64.480003,64.019997,64.260002,60.613670,6708600
2015-12-30,64.360001,64.400002,63.169998,63.250000,59.660965,5817900
2015-12-31,63.150002,63.169998,62.500000,62.500000,58.953518,6454700
2016-01-04,61.110001,61.910000,60.860001,61.520000,58.029140,11626800
2016-01-05,61.720001,62.590000,61.720001,62.380001,58.840340,9220600
2016-01-06,61.299999,62.040001,61.150002,61.490002,58.000839,6551600
2016-01-07,60.389999,61.259998,59.779999,59.849998,56.453899,10881300
2016-01-08,60.060001,60.790001,58.660000,58.869999,55.529507,11191300
2016-01-11,58.970001,60.040001,58.540001,59.549999,56.170918,12825000
2016-01-12,60.349998,60.820000,59.570000,59.939999,56.538784,8292200
2016-01-13,60.529999,60.529999,58.669998,58.779999,55.444618,9944300
2016-01-14,59.000000,59.349998,57.279999,58.509998,55.189938,9989000
2016-01-15,56.930000,58.139999,56.590000,57.560001,54.293850,12208300
2016-01-19,58.189999,59.070000,57.669998,58.320000,55.010731,9924300
2016-01-20,57.250000,59.590000,56.750000,59.040001,55.689869,16234200
2016-01-21,59.080002,61.160000,59.060001,60.560001,57.123615,16121600
2016-01-22,61.290001,61.470001,60.590000,60.880001,57.425453,8430100
2016-01-25,61.090000,61.299999,60.619999,60.700001,57.255665,10383400
2016-01-26,60.490002,61.369999,60.270000,61.110001,57.642414,8005200
2016-01-27,60.959999,61.099998,59.200001,59.580002,56.199219,8593700
2016-01-28,60.320000,61.599998,59.980000,61.200001,57.727303,10207000
2016-01-29,61.200001,62.160000,61.200001,62.009998,58.491337,10475200
2016-02-01,61.750000,63.470001,61.700001,63.160000,59.576073,8247800
2016-02-02,63.020000,63.500000,62.310001,62.549999,59.000690,9458500
2016-02-03,62.880001,62.900002,61.299999,62.490002,58.944096,7213500
2016-02-04,62.020000,62.160000,59.990002,60.169998,56.755745,10455700
2016-02-05,59.759998,59.840000,56.980000,57.169998,53.925964,14415900
2016-02-08,56.099998,56.209999,53.639999,55.040001,51.916836,21214500
2016-02-09,54.500000,56.619999,54.279999,55.680000,52.520527,10915700
2016-02-10,56.540001,58.180000,55.930000,57.410000,54.152355,13376800
2016-02-11,56.459999,56.910000,55.389999,56.000000,52.822365,13090900
2016-02-12,57.369999,57.450001,55.500000,56.419998,53.218525,10229500
2016-02-16,57.570000,58.000000,56.820000,57.790001,54.510792,8058000
2016-02-17,58.599998,58.599998,57.099998,58.169998,54.869225,10332700
2016-02-18,58.169998,58.959999,57.980000,58.599998,55.274826,9658600
2016-02-19,58.500000,59.310001,57.630001,59.310001,55.944542,10080100
2016-02-22,59.310001,60.480000,59.259998,60.169998,56.755745,11523400
2016-02-23,60.259998,60.740002,59.889999,60.209999,56.793465,7504600
2016-02-24,59.740002,60.700001,59.200001,60.400002,56.972687,10390800
2016-02-25,60.680000,62.380001,60.630001,62.380001,58.840340,8524300
2016-02-26,62.639999,63.490002,62.470001,62.599998,59.047859,8896100
2016-02-29,62.459999,62.680000,61.580002,61.590000,58.095161,7720600
2016-03-01,61.970001,63.099998,61.750000,62.919998,59.349697,7438300
2016-03-02,62.520000,62.889999,61.500000,62.220001,58.689419,8465800
2016-03-03,62.049999,62.200001,60.919998,61.470001,58.131462,7924400
2016-03-04,61.419998,61.540001,60.380001,61.259998,57.932865,7279400
2016-03-07,61.070000,61.139999,58.790001,59.250000,56.032032,12829600
2016-03-08,59.029999,60.599998,58.709999,59.810001,56.561619,9307900
2016-03-09,59.580002,59.619999,57.950001,58.330002,55.161999,12766900
2016-03-10,58.700001,59.040001,57.970001,58.880001,55.682133,9402600
2016-03-11,59.130001,60.439999,59.130001,60.080002,56.816952,8834400
2016-03-14,60.189999,61.330002,60.099998,60.810001,57.507313,7090500
2016-03-15,60.500000,61.750000,60.360001,61.400002,58.065269,6188800
2016-03-16,61.470001,62.230000,61.290001,61.860001,58.500286,7018300
2016-03-17,61.759998,63.380001,61.740002,63.180000,59.748596,9926800
2016-03-18,63.549999,63.980000,62.849998,62.990002,59.568905,13192900
2016-03-21,63.549999,65.290001,63.400002,64.720001,61.204952,13635400
2016-03-22,64.830002,65.440002,64.169998,64.900002,61.375183,18212900
2016-03-23,61.330002,63.450001,61.150002,62.439999,59.048782,26987000
2016-03-24,62.060001,62.139999,61.119999,61.650002,58.301697,12231300
2016-03-28,61.580002,61.980000,61.250000,61.340000,58.008522,7899000
2016-03-29,61.259998,61.900002,61.250000,61.490002,58.150372,7837800
2016-03-30,61.770000,62.410000,61.770000,62.040001,58.670506,7859300
2016-03-31,61.990002,62.639999,61.310001,61.470001,58.131462,8257800
2016-04-01,61.220001,61.820000,61.150002,61.590000,58.244942,7555300
2016-04-04,61.730000,61.849998,59.419998,59.970001,56.712936,16523400
2016-04-05,59.619999,60.169998,59.439999,59.669998,56.429218,7554000
2016-04-06,59.599998,60.680000,59.189999,60.310001,57.034462,10201500
2016-04-07,59.790001,60.580002,59.709999,60.299999,57.025005,7092900
2016-04-08,60.490002,60.560001,59.320000,59.419998,56.192799,8761700
2016-04-11,59.730000,59.779999,57.820000,57.919998,54.774265,12593400
2016-04-12,58.000000,58.619999,56.889999,58.549999,55.370049,12471100
2016-04-13,59.020000,59.950001,58.830002,59.580002,56.344112,10629100
2016-04-14,59.709999,60.340000,59.439999,59.490002,56.258999,7785200
2016-04-15,59.020000,59.590000,58.389999,59.500000,56.268452,7653600
2016-04-18,59.380001,60.000000,59.380001,59.570000,56.334648,6075900
2016-04-19,59.959999,59.990002,59.330002,59.560001,56.325207,6594400
2016-04-20,59.430000,60.240002,59.430000,59.619999,56.381943,7177500
2016-04-21,60.529999,60.529999,59.709999,60.080002,56.816952,7156700
2016-04-22,60.180000,60.220001,58.970001,59.430000,56.202255,8294300
2016-04-25,59.340000,59.419998,58.759998,59.209999,55.994209,6117700
2016-04-26,59.310001,59.970001,59.270000,59.540001,56.306278,5582200
2016-04-27,59.630001,59.730000,58.630001,59.270000,56.050938,8094600
2016-04-28,58.950001,59.889999,58.419998,58.540001,55.360603,6028600
2016-04-29,58.410000,59.090000,58.099998,58.939999,55.738865,8178700
2016-05-02,59.090000,59.750000,58.990002,59.590000,56.353565,8647800
2016-05-03,59.240002,59.849998,59.029999,59.520000,56.287365,8061300
2016-05-04,59.230000,59.959999,58.820000,59.110001,55.899628,8062800
2016-05-05,58.939999,58.980000,58.000000,58.189999,55.029606,7846000
2016-05-06,58.160000,58.439999,57.380001,58.430000,55.256573,7308000
2016-05-09,58.590000,59.189999,58.450001,58.720001,55.530819,5604900
2016-05-10,58.610001,59.990002,58.610001,59.200001,55.984749,7600200
2016-05-11,58.500000,58.680000,56.849998,57.009998,53.913681,12823000
2016-05-12,57.520000,58.340000,57.310001,57.990002,54.840466,8083700
2016-05-13,57.740002,58.119999,57.279999,57.310001,54.197399,7392600
2016-05-16,57.270000,57.529999,56.630001,57.139999,54.036640,8045900
2016-05-17,57.150002,57.380001,56.650002,57.099998,53.998806,7620700
2016-05-18,56.759998,56.869999,55.669998,56.119999,53.072021,11532800
2016-05-19,55.820000,57.299999,55.669998,57.040001,53.942062,9376500
2016-05-20,55.880001,57.060001,55.410000,56.480000,53.412472,13745300
2016-05-23,56.599998,56.970001,55.950001,55.990002,52.949089,7780700
2016-05-24,56.049999,56.770000,55.860001,56.590000,53.516499,11098700
2016-05-25,56.470001,56.689999,55.770000,55.990002,52.949089,9921500
2016-05-26,56.049999,56.360001,55.599998,55.840000,52.807243,9063100
2016-05-27,56.169998,56.529999,55.980000,56.189999,53.138226,8525900
2016-05-31,56.410000,56.470001,55.169998,55.220001,52.220917,14233600
2016-06-01,53.330002,55.040001,52.919998,54.930000,51.946663,28409300
2016-06-02,54.220001,54.669998,54.220001,54.529999,51.719028,13901700
2016-06-03,54.290001,54.570000,53.400002,53.450001,50.694714,17265800
2016-06-06,53.770000,54.540001,53.689999,54.299999,51.500885,13808300
2016-06-07,54.160000,54.349998,53.549999,53.549999,50.789547,13334000
2016-06-08,53.830002,54.340000,53.660000,54.119999,51.330162,12068500
2016-06-09,54.110001,55.049999,53.880001,54.939999,52.107899,11609800
2016-06-10,54.639999,55.360001,54.549999,55.110001,52.269131,12183600
2016-06-13,55.000000,55.639999,54.880001,54.910000,52.079445,8582200
2016-06-14,54.580002,54.939999,54.080002,54.119999,51.330162,9585600
2016-06-15,54.240002,55.060001,54.240002,54.310001,51.510372,7498400
2016-06-16,53.540001,53.639999,52.939999,53.470001,50.713673,14456500
2016-06-17,53.450001,53.869999,53.160000,53.709999,50.941307,11007100
2016-06-20,54.230000,55.150002,54.230000,54.360001,51.557796,8429400
2016-06-21,54.459999,55.090000,54.439999,54.770000,51.946655,8278200
2016-06-22,55.000000,55.139999,54.529999,54.570000,51.756973,7019600
2016-06-23,55.110001,55.180000,53.950001,54.119999,51.330162,11219800
2016-06-24,52.360001,53.360001,52.180000,52.590000,49.879040,18481200
2016-06-27,52.000000,52.520000,51.480000,51.889999,49.215122,15265700
2016-06-28,52.040001,53.200001,51.570000,53.090000,50.353264,20837800
2016-06-29,54.500000,55.139999,52.889999,55.130001,52.288097,36084800
2016-06-30,55.290001,55.430000,54.599998,55.200001,52.354496,17350500
2016-07-01,55.070000,55.810001,54.910000,55.610001,52.743347,9285100
2016-07-05,55.340000,55.910000,55.009998,55.200001,52.354496,10256100
2016-07-06,54.880001,55.810001,54.820000,55.799999,52.923561,7863400
2016-07-07,55.799999,55.980000,55.560001,55.919998,53.037380,6948000
2016-07-08,56.099998,56.820000,56.090000,56.720001,53.796146,8645900
2016-07-11,56.830002,57.230000,56.709999,56.830002,53.900467,8122500
2016-07-12,57.090000,58.200001,57.070000,58.060001,55.067066,11164400
2016-07-13,58.180000,58.439999,57.730000,57.990002,55.000671,9126500
2016-07-14,58.299999,58.599998,58.150002,58.490002,55.474899,7488400
2016-07-15,58.590000,58.869999,57.869999,57.869999,54.886856,9225200
